palavra,artista,frequencia
Amor,Karametade,Uma vez a cada 27 palavras
Samba,Ary Barroso,Uma vez a cada 97 palavras
Carnaval,Ary Barroso,Uma vez a cada 598 palavras
Mulher,Inimigos da HP,Uma vez a cada 140 palavras
Homem,Jorge Ben Jor,Uma vez a cada 240 palavras
Saudade,Elizeth Cardoso,Uma vez a cada 245 palavras
Tristeza,Vinicius de Moraes,Uma vez a cada 496 palavras
Felicidade,Gonzaguinha,Uma vez a cada 557 palavras
Mar,Teresa Cristina,uma vez a cada 142 palavras
Beijar,Turma do Pagode,uma vez a cada 171 palavras
Rico,Carmen Miranda,1 a cada 939 palavras
Pobre,Bezerra da Silva,Uma vez a cada 928 palavras
